Cnpj,RazaoSocial,ValorMaximo,Periodicidade
3519240,COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DO MINISTÉRIO PÚBLICO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB JUS-MP,4,A cada 30 dias
1608685,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO ACRE LTDA.,4,A cada 30 dias
4321309,COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS NO ESTADO DA BAHIA LTDA. - SICOOB CRED EXECUTIVO,4,A cada 180 dias
1062439,COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA COMIGO,4,A cada 30 dias
2015588,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.,4,A cada 30 dias
11476673,BANCO RANDON S.A.,4,A cada 30 dias
54190525,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DA REGIÃO METROPOLITANA DO VALE DO PARAÍBA E LITORAL NORTE - SICOOB-CRESSEM,4,A cada 360 dias
2144899,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL DE RONDÔNIA   SICOOB OUROCREDI,4,A cada 15 dias
37395399,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.,4,A cada 30 dias
54603022,COOPERATIVA DE CREDITO CECRES - SICOOB CECRES,4,A cada 30 dias
73422792,COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE RUBIATABA E REGIAO LTDA,4,A cada 30 dias
1644264,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA E DO CIRCUITO DO OURO LTDA. - SICOOB CREDIMEPI,4,A cada 30 dias
86389236,COOPERATIVA DE CRÉDITO SICOOB UNI SUDESTE,4,A cada 1 dias
78834975,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO CANOINHAS - SICOOB CREDICANOINHAS/SC,4,A cada 30 dias
80959638,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC,4,A cada 10 dias
86791837,COOPERATIVA DE CRÉDITO DO VALE DOS PINHAIS - SICOOB VALE DOS PINHAIS,4,A cada 30 dias
78865995,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC,4,A cada 30 dias
66463407,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE,"3,95",A cada 30 dias
4247370,COOPERATIVA DE CRÉDITO DE EMPRESÁRIOS - SICOOB/TRANSCREDI,"3,9",A cada 1 dias
5192316,"VIA CERTA FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS","3,9",A cada 30 dias
3419786,COOPERATIVA DE CRÉDITO NOSSA SENHORA DO DESTERRO - SICOOB CREDISC,"3,81",A cada 180 dias
4388688,COOPERATIVA DE CRÉDITO SICOOB ENGECRED LTDA.,"3,75",A cada 30 dias
1699652,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUAXUPÉ LTDA. - SICOOB ACICREDI,"3,75",A cada 90 dias
11758741,BANCO FINAXIS S.A.,"3,7",A cada 60 dias
3575699,MEDCRED COOPERATIVA DE CRÉDITO,"3,65",A cada 30 dias
68987,COOPERATIVA DE CRÉDITO SICOOB ARACREDI LTDA - SICOOB ARACREDI,"3,5",A cada 365 dias
71506513,COOPERATIVA DE CRÉDITO SICOOB ITAPAGIPE LTDA - SICOOB ITAPAGIPE,"3,5",A cada 30 dias
81014060,COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAIPU SICOOB CREDITAIPU,"3,5",A cada 30 dias
5477038,COOPERATIVA DE CRÉDITO NO PIAUÍ - SICOOB PIAUÍ,"3,5",A cada 30 dias
429890,COOPERATIVA DE CREDITO CREDIAGRO LTDA. - SICOOB CREDIAGRO,"3,5",A cada 90 dias
4184779,BANCO BRADESCARD S.A.,"3,5",A cada 30 dias
1374196,COOPERATIVA DE CRÉDITO DE SÃO FRANCISCO DE SALES LTDA. - SICOOB CREDISALES,"3,5",A cada 30 dias
2318507,BANCO KEB HANA DO BRASIL S.A.,"3,5",A cada 30 dias
2335109,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA LTDA   SICOOB COOPEMATA,"3,5",A cada 30 dias
1609345,COOPERATIVA DE CRÉDITO CREDICAMPINA LTDA. - SICOOB CREDICAMPINA,"3,5",A cada 30 dias
68512748,COOPERATIVA DE CRÉDITO CREDIESMERALDAS LTDA. - SICOOB CREDIESMERALDAS,"3,5",A cada 30 dias
2254376,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE DORES DO INDAIÁ LTDA - COOPCREDI,"3,5",A cada 90 dias
69346856,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA REGIÃO DA ALTA MOGIANA - SICOOB CREDIMOGIANA,"3,4",A cada 30 dias
5861932,COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA,"3,25",A cada 30 dias
694877,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO BRASIL CENTRAL LTDA. - SICOOB EXECUTIVO,3,A cada 30 dias
26178111,COOPERATIVA DE CRÉDITO UNIÃO CENTRO OESTE LTDA. - SICOOB UNIÃO CENTRO OESTE,3,A cada 30 dias
59869560,COOPERATIVA DE CREDITO NOSSO - SICOOB NOSSO,3,A cada 30 dias
71069587,COOPERATIVA DE CRÉDITO CREDPLUS LTDA. - SICOOB CREDPLUS,3,A cada 30 dias
9330158,COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL TREZE DE MAIO,3,A cada 90 dias
30723886,BANCO MODAL S.A.,3,A cada 7 dias
5158093,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO LESTE DA BACIA DO RIO DOCE LTDA   SICOOB CREDILESTE,3,A cada 30 dias
3485130,COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL ENCOSTAS DA SERRA GERAL,3,A cada 30 dias
25363615,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB COOPJUS LTDA.,3,A cada 30 dias
2883398,COOPERATIVA DE CRÉDITO DO VALE DO ITAJAÍ E VALE DO ITAPOCÚ - SICOOB MULTICREDI,3,A cada 30 dias
62237425,BANCO FIDIS S/A,3,A cada 60 dias
15357060,BANCO WOORI BANK DO BRASIL S.A.,3,A cada 180 dias
9579249,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE AMERICANA, LIMEIRA E REGIÃO - SICOOB ACICRED",3,A cada 60 dias
2844024,COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA CRESOL EVOLUÇÃO,3,A cada 60 dias
22753982,COOPERATIVA DE CRÉDITO CREDISETE LTDA. - SICOOB CREDISETE,3,A cada 30 dias
8071414,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO - SICOOB COOPERAC,"2,5",A cada 30 dias
54037916,COOPERATIVA DE CREDITO CREDICITRUS,"2,5",A cada 30 dias
26526166,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL MARANHENSE - SICOOB SUL MARANHENSE,"2,5",A cada 30 dias
59285411,BANCO PAN S.A.,"2,07",A cada 30 dias
37255049,SICOOB CREDIGOIÁS COOPERATIVA DE CRÉDITO LTDA.,2,A cada 30 dias
1090027,COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E CATEGORIAS AFINS-UNICRED NITEROI LTDA,2,A cada 30 dias
33132044,BANCO CEDULA S.A.,2,A cada 45 dias
7412987,COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL ALIANÇA,2,A cada 15 dias
3412878,COOPERATIVA DE CRÉDITO CREDIRAMA LTDA - SICOOB CREDIRAMA,2,A cada 30 dias
65229254,COOPERATIVA DE CRÉDITO COOPACREDI LTDA. - SICOOB COOPACREDI,2,A cada 365 dias
10209619,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA GRANDE GOIÂNIA LTDA.,2,A cada 360 dias
71419600,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRUTAL LTDA.   SICOOB FRUTAL,2,A cada 30 dias
36900256,"COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE MATO GROSSO",2,A cada 30 dias
39231527,UNICRED COSTA DO SOL RJ - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO LTDA.,2,A cada 30 dias
4445917,UNICRED REGIONAL NORTE LAGOS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO REGIONAL NORTE LAGOS LTDA,2,A cada 30 dias
2282165,COOPERATIVA DE CRÉDITO DO SUDOESTE BAIANO LTDA - SICOOB CREDICONQUISTA,2,A cada 30 dias
25743311,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CARMO DO RIO CLARO LTDA - SICOOB CREDICARMO,2,A cada 30 dias
2935307,COOPERATIVA DE CRÉDITO SICOOB CREDSEGURO LTDA.,"1,8",A cada 90 dias
21661202,COOPERATIVA DE CRÉDITO CREDICAMPO LTDA.- SICOOB CREDICAMPO,"1,8",A cada 90 dias
16779741,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO VALE DO ITAJAÍ - VIACREDI ALTO VALE,"1,6",A cada 30 dias
65239402,COOPERATIVA DE CRÉDITO UNIÃO DO CENTRO OESTE DE MINAS LTDA. - SICOOB CENTRO UNIÃO,"1,6",A cada 30 dias
42898825,SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.,"1,5",A cada 30 dias
10218474,COOPERATIVA DE CRÉDITO DA REGIÃO DO CONTESTADO - CIVIA,"1,5",A cada 30 dias
2057584,COOPERATIVA DE CRÉDITO SICOOB SERTÃO LTDA,"1,5",A cada 30 dias
2447120,COOPERATIVA DE CRÉDITO SICOOB EXTREMO SUL LTDA.,"1,5",A cada 30 dias
3427097,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL CATARINENSE - ACENTRA,"1,5",A cada 1 dias
3269540,"COOPERATIVA DE CRÉDITO DOS SERVIDORES MILITARES, POLÍCIA CIVIL E DA SECRETARIA DE EDUCAÇÃO DO ESTADO DE MINAS GERAIS LTDA - SICOOB COOPEMG","1,5",A cada 30 dias
71392047,COOPERATIVA DE CRÉDITO MONTECREDI LTDA. - SICOOB MONTECREDI,"1,49",A cada 30 dias
1739375,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS,"1,38",A cada 30 dias
8850613,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CENTRAIS ELÉTRICAS DE SANTA CATARINA - CREDELESC,"1,3",A cada 1 dias
78157146,CREDIALIANÇA COOPERATIVA DE CRÉDITO RURAL,"1,21",A cada 30 dias
73398646,SOCIEDADE COOPERATIVA DE CRÉDITO COOPERE LTDA.  - SICOOB COOPERE,"1,2",A cada 30 dias
5979692,COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DOS CREAS E DEMAIS ÁREAS TECNOLÓGICAS - CREDCREA,"1,2",A cada 30 dias
9512539,COOPERATIVA DE CRÉDITO DA FOZ DO RIO ITAJAÍ AÇU - CREDIFOZ,"1,2",A cada 1 dias
42873828,COOPERATIVA DE CRÉDITO AGROCREDI LTDA. - SICOOB AGROCREDI,"1,12",A cada 30 dias
4406371,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DE GOIÁS,1,A cada 30 dias
2382755,COOPERATIVA DE CREDITO POTIGUAR - SICOOB POTIGUAR,1,A cada 1 dias
20961629,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA VALE S.A LTDA. - SICOOB CREDIVALE,1,A cada 30 dias
3358914,COOPERATIVA DE CREDITO CREDIROCHAS - SICOOB CREDIROCHAS,1,A cada 30 dias
71441406,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PEDRO LEOPOLDO LTDA - SICOOB CREDIPEL,1,A cada 30 dias
8044854,COOPERATIVA DE CREDITO DO CENTRO DO ESTADO DE RONDONIA - SICOOB CENTRO,1,A cada 30 dias
81292278,COOPERATIVA DE CRÉDITO ORIGINAL - SICOOB ORIGINAL,1,A cada 30 dias
21110927,COOPERATIVA DE CRÉDITO CLÁSSICA DOS FUNCIONÁRIOS E PRESTADORES DE SERVIÇOS DAS EMPRESAS LIGADAS AO GRUPO EUCATUR LTDA. - SICOOB EUCRED,1,A cada 30 dias
24048910,COOPERATIVA DE CRÉDITO CREDINTER LTDA. - SICOOB CREDINTER,1,A cada 30 dias
4649337,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DFMIL LTDA. - SICOOB DFMIL,1,A cada 30 dias
1187961,COOPERATIVA DE CRÉDITO DO DISTRITO FEDERAL E ENTORNO LTDA,1,A cada 30 dias
32467086,COOPERATIVA DE CRÉDITO SUL DO ESPÍRITO SANTO - SICOOB SUL,1,A cada 30 dias
32474884,COOPERATIVA DE CRÉDITO SUL-LITORÂNEA DO ESPÍRITO SANTO,1,A cada 30 dias
3844699,COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES PORTUARIOS DA GRANDE VITORIA - CREDESTIVA.,1,A cada 30 dias
6324872,COOPERATIVA DE CRÉDITO CREDINOSSO LTDA - SICOOB CREDINOSSO,1,A cada 30 dias
2338666,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDIEMBRAPA LTDA - SICOOB.,1,A cada 30 dias
2405189,COOPERATIVA DE CRÉDITO DA GRANDE FLORIANÓPOLIS - ÚNILOS,1,A cada 365 dias
2217068,"COOPERATIVA DE CRÉDITO DOS CONTADORES, ADMINISTRADORES DE EMPRESAS, ECONOMISTAS E CORRETORES DE SEGUROS LTDA. - SICOOB CREDITABIL",1,A cada 30 dias
815319,COOPERATIVA DE CRÉDITO SUL-SERRANA DO ESPÍRITO SANTO,1,A cada 30 dias
31804966,COOPERATIVA DE CRÉDITO COOPERMAIS - SICOOB COOPERMAIS,1,A cada 30 dias
16721078,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SECRETARIA DE ESTADO DA FAZENDA  DO ESTADO DE MINAS GERAIS E DE LIVRE ADMISSÃO LTDA - SICOOB COOPSEF,1,A cada 30 dias
32430233,COOPERATIVA DE CRÉDITO CONEXÃO - SICOOB CONEXÃO,1,A cada 30 dias
2137018,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RORAIMA LTDA.,1,A cada 30 dias
37079720,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LTDA. - SICOOB CREDIJUSTRA,1,A cada 360 dias
10143499,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE JATAÍ E REGIÃO LTDA.,"0,99",A cada 30 dias
21866694,COOPERATIVA DE CRÉDITO CREDINOR LTDA - SICOOB CREDINOR,"0,85",A cada 30 dias
4174720,COOPERATIVA DE CRÉDITO SICOOB COOPEMAR LTDA,"0,8",A cada 30 dias
2090126,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI SUL,"0,6",A cada 30 dias
4261151,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA TRANSFORMAÇÃO - CRESOL TRANSFORMAÇÃO,"0,5",A cada 30 dias
1155801,COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA CENTRO SERRA - CRESOL CENTRO SERRA,"0,5",A cada 30 dias
5983995,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA COOPERAR - CRESOL COOPERAR,"0,5",A cada 30 dias
10453077,COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA REALIZA - CRESOL REALIZA,"0,5",A cada 30 dias
9463721,COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL JACINTO MACHADO,"0,5",A cada 30 dias
3320525,COOPERATIVA DE CRÉDITO ARACOOP LTDA. - SICOOB ARACOOP,"0,5",A cada 30 dias
9488496,COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDARIA - CRESOL SÃO JOÃO DO SUL,"0,5",A cada 30 dias
2766672,COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA PLANALTO SERRANO - CRESOL PLANALTO SERRANO,"0,5",A cada 30 dias
3033469,COOPERATIVA DE CREDITO DO PLANALTO SUL - SICOOB CREDISSERRANA,"0,5",A cada 30 dias
4622657,COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA GERAÇÕES - CRESOL GERAÇÕES,"0,5",A cada 30 dias
204963,COOPERATIVA DE CREDITO RURAL SEARA - CREDISEARA,"0,5",A cada 30 dias
7465539,COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA ALTO VALE - CRESOL ALTO VALE,"0,5",A cada 30 dias
9433005,COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA VALE DO CONTESTADO - CRESOL VALE DO CONTESTADO,"0,5",A cada 30 dias
7946451,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA MEIO OESTE - CRESOL MEIO OESTE,"0,5",A cada 30 dias
5494591,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA NASCENTE - CRESOL NASCENTE,"0,5",A cada 30 dias
17343510,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA RAIZ - CRESOL RAIZ,"0,5",A cada 30 dias
6031727,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA ESSÊNCIA - CRESOL ESSÊNCIA,"0,5",A cada 30 dias
7252614,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CONFIANÇA - CRESOL CONFIANÇA,"0,5",A cada 30 dias
5211129,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CENTRO NORTE - CRESOL CENTRO NORTE,"0,5",A cada 30 dias
8488377,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA MISSÕES FRONTEIRA RS - CRESOL MISSÕES FRONTEIRA RS,"0,5",A cada 30 dias
1703620,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO DO CENTRO OESTE DE MINAS LTDA - SICOOB CREDESP,"0,5",A cada 30 dias
1060307,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA. - SICOOB UNIÃO DOS VALES,"0,5",A cada 30 dias
2910987,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CENTRO SUL RS/MS - CRESOL CENTRO SUL RS/MS,"0,5",A cada 30 dias
7215632,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA ALTERNATIVA - CRESOL ALTERNATIVA,"0,5",A cada 30 dias
5220243,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA ORIGENS - CRESOL ORIGENS,"0,5",A cada 30 dias
24795049,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO,"0,49",A cada 30 dias
707903,COOPERATIVA DE CRÉDITO VALE DO CANOAS - SICOOB/SC CREDICANOAS,"0,3",A cada 180 dias
66262643,COOPERATIVA DE CRÉDITO CREDIPEU LTDA.  - SICOOB CREDIPEU,"0,25",A cada 180 dias
8030602,COOPERATIVA DE CRÉDITO MÚTUO DOS CORRETORES DE SEGUROS DO ESTADO DE SÃO PAULO - SICOOB CREDICOR/SP,"0,25",A cada 30 dias
67096909,COOPERATIVA DE CRÉDITO CREDICOCAPEC,"0,2",A cada 30 dias
66402207,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.,"0,05",A cada 180 dias
71418784,"COOPERATIVA DE CRÉDITO DOS MÉDICOS, TÉCNICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO SUL DE MINAS LTDA., UNICRED SUL DE MINAS","0,03",A cada 30 dias
5410056,COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL JAGUARUNA,"0,01",A cada 30 dias
18846364,OMNI S.A. ARRENDAMENTO MERCANTIL,0,-
92228410,OMNI S.A. - CREDITO FINANCIAMENTO E INVESTIMENTO,0,-
20833976,COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE TIMÓTEO LTDA. - COOPERTIM,0,-
88043187,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PROLEC GE BRASIL TRANSMISSÃO DE ENERGIA S.A.,0,-
5790149,CENTRAL COOPERATIVA DE CRÉDITO NO ESTADO DO ESPÍRITO SANTO - CECOOP,0,-
71884498,"COOPERATIVA DE CRÉDITO DOS MÉDICOS, DENTISTAS, PROFISSIONAIS DA ÁREA DE SAÚDE E DE LIVRE ADMISSÃO DO ESTADO DE SÃO PAULO LTDA. - UNICRED DO ESTADO DE SÃO PAULO",0,-
24933830,BB-BANCO DE INVESTIMENTO S/A,0,-
803287,COOPERATIVA DE CRÉDITO CREDIVAZ LTDA. - SICOOB CREDIVAZ,0,-
33657248,BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL,0,-
1259518,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB UNIMAIS CENTRO LESTE PAULISTA - SICOOB UNIMAIS CENTRO LESTE PAULISTA,0,-
10013534,COOPERATIVA CENTRAL DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL NORDESTE,0,-
25387671,COOPERATIVA DE CREDITO DO ALTO PARANAIBA E REGIÃO LTDA. - SICOOB CREDIPATOS,0,-
3502131,COOPERATIVA CENTRAL DE CRÉDITO DO NORTE DO BRASIL - SICOOB NORTE,0,-
42272526,BNY MELLON BANCO S.A.,0,-
49389307,COOPERATIVA DE CREDITO COOPLIVRE,0,-
67341487,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA TETRA PAK,0,-
5463934,COOPERATIVA DE CREDITO CREDLIDER - SICOOB CREDLIDER,0,-
5439425,CREDISIS CAPITALCREDI - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ACRE LTDA,0,-
33254319,BANCO LOSANGO S.A. - BANCO MÚLTIPLO,0,-
3620772,COOPERATIVA DE CRÉDITO MÚTUO DO CEARÁ - SICOOB CEARÁ,0,-
66259110,COOPERATIVA DE CRÉDITO CREDIBAM LTDA. - SICOOB CREDIBAM,0,-
17607375,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MOSAIC FERTILIZANTES DE UBERABA - COPERURA LTDA.,0,-
7958405,COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL SERRA MAR,0,-
64237530,COOPERATIVA DE CRÉDITO CREDIUNA LTDA - SICOOB CREDIUNA,0,-
33370115,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE FURNAS E DAS DEMAIS EMPRESAS DO SISTEMA ELETROBRÁS LTDA. - SICOOB CECREMEF,0,-
59615005,PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,0,-
35479592,"DUFRIO FINANCEIRA, CRÉDITO, FINANCIAMENTO E INVESTIMENTOS S.A.",0,-
1205736,COOPERATIVA DE CRÉDITO SICOOB COSTA DO DESCOBRIMENTO LTDA.,0,-
26758433,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PETROLEIROS NO ESTADO DE MINAS GERAIS LTDA. - COPETRO,0,-
4751713,COOPERATIVA DE CRÉDITO E INVESTIMENTOS DE RONDÔNIA - SICOOB CREDJURD,0,-
4772908,ATLANTA SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR LTDA,0,-
4120633,COOPERATIVA DE CREDITO CLASSICA DO ESTADO DO RIO DE JANEIRO - SICOOB EMPRESAS RJ,0,-
11545653,DOURADA - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA,0,-
1848322,"UNIPRIME DO IGUAÇU - COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO",0,-
71432926,COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DE SAÚDE E DE LIVRE ADMISSÃO DO TRIÂNGULO MINEIRO E SUL DE MINAS LTDA. - UNICRED PROGRESSO,0,-
71146450,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM,0,-
71207740,COOPERATIVA DE CRÉDITO RURAL DE IRAÍ DE MINAS LTDA -SICOOB CREDIMIL,0,-
2275781,COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES FEDERAIS NA PARAÍBA - SICOOB COOPERCRET,0,-
71238232,COOPERATIVA DE CRÉDITO DO CENTRO SUL MINEIRO LTDA. - SICOOB CENTRO SUL MINEIRO,0,-
40434681,AZUMI DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,0,-
548980,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO SUGGAR LTDA.,0,-
7714057,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA NOTARIAL E REGISTRAL - COOPNORE,0,-
34148882,COOPERATIVA CENTRAL DE CRÉDITO DA BAHIA LTDA - SICOOB CENTRAL BA,0,-
5351887,"ZEMA CRÉDITO, FINANCIAMENTO E INVESTIMENTO S/A",0,-
1582158,OPPORTUNITY DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA,0,-
32648370,FAIR CORRETORA DE CAMBIO S.A.,0,-
34169557,BANCO MERCANTIL DE INVESTIMENTOS S/A,0,-
26178533,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO PONTAL DO TRIANGULO LTDA - SICOOB CREDIPONTAL,0,-
18188384,CREFAZ SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E A EMPRESA DE PEQUENO PORTE LTDA.,0,-
33040601,"CREDITAQUI FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO",0,-
33042151,BANCO DE LA NACION ARGENTINA,0,-
